0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.282511108424699842e-08,9.999999871748889158e-01
0.000000000000000000e+00,1.000000000000000000e+00
7.327471962526033167e-15,9.999999999999926725e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.772242765762785129e-21
0.000000000000000000e+00,1.000000000000000000e+00
1.661707528133327116e-06,9.999983382924718667e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.999856373771872642e-01,1.436262281276019226e-05
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.455018494240679416e-05,9.999754498150575932e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.346855960093762405e-11,9.999999999865314404e-01
0.000000000000000000e+00,1.000000000000000000e+00
5.330403508585490613e-07,9.999994669596491415e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.220446049250313081e-16,9.999999999999997780e-01
1.413627858992683173e-06,9.999985863721410073e-01
0.000000000000000000e+00,1.000000000000000000e+00
7.287028532052233221e-01,2.712971467947767334e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.050674783419128344e-01,6.949325216580871656e-01
0.000000000000000000e+00,1.000000000000000000e+00
5.832062450750186144e-07,9.999994167937549250e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.751931932858497021e-13,9.999999999998248068e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.562537760875116533e-07,9.999997437462239125e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.364176527012107343e-02,9.763582347298789266e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.452869141796440536e-129
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.452869141796440536e-129
1.000000000000000000e+00,1.452869141796440536e-129
0.000000000000000000e+00,1.000000000000000000e+00
1.404374394553542515e-10,9.999999998595625605e-01
9.987475452809477794e-01,1.252454719052249884e-03
0.000000000000000000e+00,1.000000000000000000e+00
9.999999999999998890e-01,7.759022381489082661e-17
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.626251873211202981e-36
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.213724092925417608e-09,9.999999977862759071e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.356107866988966220e-80
3.032697467786338308e-05,9.999696730253221366e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.280449828973019066e-09,9.999999977195501710e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
9.999999999999933387e-01,6.609003178789419703e-15
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.661338147750939243e-16,9.999999999999993339e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.776356839400250465e-15,9.999999999999982236e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.452869141796440536e-129
1.000000000000000000e+00,9.532775211969113927e-217
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.436828599490127090e-11,9.999999999656317140e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.834545206608933108e-130
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.666072410436911062e-157
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.143407933760470785e-01,8.856592066239529215e-01
9.327956552641872845e-01,6.720434473581272938e-02
5.164439014437860465e-06,9.999948355609855621e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.634816152002894540e-05,9.999736518384799711e-01
2.680542210642400391e-06,9.999973194577893576e-01
3.197442310920450836e-13,9.999999999996802558e-01
2.335465154601479298e-12,9.999999999976645348e-01
5.859828844378967005e-09,9.999999941401711556e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
9.999873379756580860e-01,1.266202434190826851e-05
2.455018494240679416e-05,9.999754498150575932e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.923345101516615863e-02,9.807665489848338414e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.587957169668204660e-01,7.412042830331795340e-01
1.000000000000000000e+00,4.619054117925553370e-19
2.205817468681203763e-07,9.999997794182531319e-01
0.000000000000000000e+00,1.000000000000000000e+00
8.520602951200828556e-06,9.999914793970487992e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.547505515598020409e-03,9.904524944844019796e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.911631450206453309e-04,9.997088368549793547e-01
1.000000000000000000e+00,1.452869141796440536e-129
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.995204332975845318e-13,9.999999999994004796e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.998168266137669180e-01,1.831733862330902317e-04
1.000000000000000000e+00,1.452869141796440536e-129
1.000000000000000000e+00,1.995834310848791095e-68
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.452869141796440536e-129
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.616967999290802371e-02,9.238303200070919763e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.515478754997971134e-01,4.484521245002029421e-01
9.999021744406135781e-01,9.782555938638036236e-05
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
9.999013892420780536e-01,9.861075792198841427e-05
3.197442310920450836e-13,9.999999999996802558e-01
0.000000000000000000e+00,1.000000000000000000e+00
4.333471359529994515e-10,9.999999995666528640e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
8.520602951200828556e-06,9.999914793970487992e-01
7.278978941776659273e-02,9.272102105822334073e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.170022395635683665e-06,9.999988299776043643e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.220446049250313081e-16,9.999999999999997780e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.855961266590156811e-06,9.999971440387334098e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.043389969664909600e-03,9.989566100303350904e-01
4.398264336180623957e-06,9.999956017356638194e-01
2.616640237818046444e-11,9.999999999738335976e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.409628300867552753e-09,9.999999945903716991e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.147496212515531688e-03,9.978525037874844683e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.552713678800500929e-15,9.999999999999964473e-01
2.233426976694374844e-08,9.999999776657302331e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.009190803070049824e-03,9.969908091969299502e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.314305882135442971e-09,9.999999906856941179e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.408418660211110174e-01,7.591581339788889826e-01
5.561751059701691702e-11,9.999999999443824894e-01
4.981011453282857548e-02,9.501898854671714245e-01
2.520366067249590891e-02,9.747963393275040911e-01
2.911631450206453309e-04,9.997088368549793547e-01
7.102103430622896951e-05,9.999289789656937710e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.111644606538902735e-12,9.999999999928883554e-01
5.455525359243651451e-07,9.999994544474640756e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.145517265671755252e-49
0.000000000000000000e+00,1.000000000000000000e+00
7.685113059263670721e-07,9.999992314886940736e-01
1.000000000000000000e+00,9.800036940893528065e-18
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.220446049250313081e-16,9.999999999999997780e-01
9.999999946106448157e-01,5.389355205208884746e-09
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
